sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,8.501612080072729,149.99999999999986,13.985728809487364,757.0000000000623,76.19955989667525,6078.999998601082,-604.1067811290698,-0.03498225335530895,-0.00679852544032596,100.06376178855864,SAEC_hg19.no_chr,healthy_control,-1.15,"(29.650397952704907, 326.0401215024099)",N/A,0.04,"(-0.09230789763589092, 0.02016032676180473)",N/A,30memhg19decoy,FalseDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,1.1542830275931322,149.99999999995697,12.580351648786008,757.0000000238022,61.34974290375774,6078.999317199475,-604.316713682723,-0.01372600630958823,-0.0060576114893789,75.31405206482152,SAEC_hg19.no_chr,healthy_control,-1.32,"(6.558572270064673, 351.9143250001522)",N/A,0.37,"(-0.07308227512361351, 0.028477577877711557)",N/A,0memhg19,True40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,9.140511131702752,149.99999999999926,14.44151356184808,757.0000000143411,53.13607647950733,6078.999947888041,-608.1755898703808,-0.03540810848309238,-0.00650563347405467,78.22453124985283,SAEC_hg19.no_chr,healthy_control,-1.41,"(24.60682338887824, 326.13631132572027)",N/A,-0.01,"(-0.0871209653435287, 0.016726935171748662)",N/A,0memhg19,FalseDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,4.107807976905551,149.99841761251855,-2.677041161466404,757.999988850359,102.07738463981094,6078.999999238908,-608.4910262177907,-0.01621531462556721,-0.00708302805088702,104.01470332430917,SAEC_hg19.no_chr,healthy_control,-1.14,"(27.1386624680608, 346.8432267613184)",N/A,0.36,"(-0.0812155684521266, 0.030571088790355472)",N/A,0memhg19,False40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,6.164674482941503,149.99999999999963,19.92246548947348,757.000000016108,52.86203074693552,6078.982084805358,-606.3177167091218,-0.03036403884696095,-0.00629555499048106,80.04057900513341,SAEC_hg19.no_chr,healthy_control,-1.19,"(2.5774075852274905, 341.5410499478179)",N/A,0.16,"(-0.0885567448667751, 0.020044059180745255)",N/A,30memhg19,TrueDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,6.4639288773868655,149.9999944367405,21.83521597189383,757.0000000385132,58.227676303861536,6078.999382512773,-607.4882044520816,-0.03252008655180083,-0.00633095946174344,87.67687481416868,SAEC_hg19.no_chr,healthy_control,-1.18,"(13.066200183062676, 337.57566013873986)",N/A,0.11,"(-0.0893571486187584, 0.019068855648463355)",N/A,0memhg19decoy,FalseDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,4.8260079607835245,149.99999517787236,-2.6874720116480195,757.9982655740497,62.912289386886904,6078.99967626551,-602.8025757784244,-0.01554958219155896,-0.00585043702694346,65.71272355604853,SAEC_hg19.no_chr,healthy_control,-1.71,"(31.692092012904084, 339.59989505494656)",N/A,0.31,"(-0.08165649426673266, 0.03411642724955199)",N/A,30memhg19,True40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,7.68810042344144,149.9999999999399,11.780768056442016,757.0054854863887,69.15003587697754,6078.999998484585,-605.4680927406407,-0.03119392215772279,-0.0066756303041663,89.8557373875108,SAEC_hg19.no_chr,healthy_control,-1.04,"(-2.55594515431315, 349.680040288456)",N/A,0.14,"(-0.08996882174333204, 0.020631068609801698)",N/A,0memhg19,TrueDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,6.432889158357109,149.99999999999991,16.579306390936264,757.0000000078169,67.7890348163439,6078.998912276852,-605.1007917254262,-0.03029512196578303,-0.00660083165015177,91.8873561660618,SAEC_hg19.no_chr,healthy_control,-1.32,"(36.034100575188745, 318.0178376970816)",N/A,0.17,"(-0.08818649842293014, 0.019366558427219002)",N/A,30memhg19decoy,FalseDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,2.4085457185225194,149.01428418070176,2.756930445055381,757.0008704773628,96.38117768492648,6078.9999963628725,-602.5471427325982,-0.01422623206785134,-0.00620527884075111,101.84514181426486,SAEC_hg19.no_chr,healthy_control,-1.29,"(42.68939508574692, 329.5785106581963)",N/A,0.42,"(-0.08365175838597742, 0.0326662951546077)",N/A,30memhg19decoy,False40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,7.176686479013203,149.9999999999971,17.700824235851318,757.0000000005281,54.77984202479167,6078.998844080091,-604.5900726809764,-0.03201063616904369,-0.0058492375555466896,80.88459062689752,SAEC_hg19.no_chr,healthy_control,-1.29,"(19.366623217206325, 317.8008593100348)",N/A,0.09,"(-0.0890052381521442, 0.02025426432770145)",N/A,30memhg19,FalseDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,5.652222987068522,149.99999999999363,17.246754864242803,757.000000024325,83.39365484745271,6078.998904429383,-605.3218560501763,-0.02959467222435225,-0.00732269273119523,107.24555763824404,SAEC_hg19.no_chr,healthy_control,-0.88,"(3.6959417326676487, 349.87296093586326)",N/A,0.16,"(-0.08441418348747659, 0.017698871759703784)",N/A,0memhg19,TrueDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,5.146669960401943,149.9996326034005,-1.2557005084578756,757.993842152031,136.61649849994535,6078.999995781495,-600.5343560067226,-0.02199293971474184,-0.00761371801792027,141.1518659793933,SAEC_hg19.no_chr,healthy_control,-0.7,"(42.480113820593914, 331.63166235970925)",N/A,0.18,"(-0.08610198389992478, 0.03260736602623383)",N/A,30memhg19decoy,True40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,7.326586592042227,149.9999999916184,18.415965582548253,757.0000000056922,46.81097965832719,6078.999329245438,-607.7076664834688,-0.03226322809020625,-0.00612995290109824,73.81959746011438,SAEC_hg19.no_chr,healthy_control,-1.27,"(2.80070518926712, 339.17786641259283)",N/A,0.1,"(-0.08744747712006905, 0.018149864748418662)",N/A,0memhg19,FalseDI1230XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,4.849174675424802,149.99999999998698,1.5604458739048508,757.0000000000632,89.06831480914661,6078.999999866732,-606.218709306437,-0.01956452537381537,-0.00720473394616234,96.15391719854338,SAEC_hg19.no_chr,healthy_control,-1.24,"(31.16025554382432, 329.7804555920234)",N/A,0.23,"(-0.08113945417682936, 0.03044146345611445)",N/A,30memhg19,False40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,7.450929080275228,149.99999999999642,16.609705925517794,757.0000000155077,76.97734047458053,6078.999116835833,-605.089048380344,-0.03362173171444709,-0.00649190421513781,102.27370945952391,SAEC_hg19.no_chr,healthy_control,-0.93,"(18.538755353361353, 310.2362134589847)",N/A,0.05,"(-0.09150462694071562, 0.021654309042258894)",N/A,30memhg19,FalseDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,6.659418292362503,149.99999999999753,12.525375348193608,757.0000000082746,61.4910531655702,6078.999252175665,-602.5670054453676,-0.02834784943626717,-0.00621249176892237,81.76689141478829,SAEC_hg19.no_chr,healthy_control,-1.41,"(29.349294672234095, 322.43762106978977)",N/A,0.33,"(-0.09496073745342026, 0.0207241068623115)",N/A,30memhg19decoy,TrueDI26830XA
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,3.2494778523980967,149.99999999914968,4.832881855352539,757.0000000206294,90.66070686463304,6078.999677203345,-603.7775036936832,-0.0171390383227799,-0.00604163790783138,99.1970515703344,SAEC_hg19.no_chr,healthy_control,-1.49,"(56.332832148522016, 323.10273076202117)",N/A,0.35,"(-0.08465163672251964, 0.03175624973199283)",N/A,0memhg19decoy,True40
LP0025_03_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,4.8576773403465126,149.9999999999974,14.286698350468216,757.0000000048694,97.26160287098948,6078.999008120455,-605.8276726841011,-0.02683162597636331,-0.00769775349390929,117.19191117678508,SAEC_hg19.no_chr,healthy_control,-0.99,"(35.24533221871303, 334.9804913615891)",N/A,0.27,"(-0.09236564995790725, 0.02451551459023065)",N/A,30memhg19decoy,TrueDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-1.5017505322044544,149.9999999999399,-4.170454342008775,757.0000000087605,155.1835762637175,6078.9999980751945,-735.1750371236483,-0.00399219814262705,-0.00514926747013758,149.0673517819054,SAEC_hg19.no_chr,healthy_control,-0.29,"(24.439945924991235, 312.17930519237837)",N/A,1.22,"(-0.08828482902400403, 0.020102095859962858)",N/A,30memhg19,TrueDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-5.230457764802037,149.9999999999987,-5.518486920093698,757.0001810210622,165.99409571676398,6078.000004894527,-736.3431732020513,0.00592390041934636,-0.00494748589883446,154.19329190607698,SAEC_hg19.no_chr,healthy_control,-0.48,"(37.152947803056065, 336.20916138800715)",N/A,1.28,"(-0.08022198612784213, 0.02872624278410914)",N/A,0memhg19decoy,False40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-1.5768311305607918,149.99999999992735,-2.01610723977404,757.000000001448,142.9408025858754,6078.0000020149255,-740.4626441766134,-0.00412595833898862,-0.00483295940047441,138.92573728844238,SAEC_hg19.no_chr,healthy_control,-0.42,"(2.80070518926712, 339.17786641259283)",N/A,1.27,"(-0.08744747712006905, 0.018149864748418662)",N/A,0memhg19,FalseDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-2.528181331421078,149.99999999999227,-1.7537349472940218,757.0060509649247,150.70429453014512,6078.000003069162,-735.8876155469161,-0.00224358459004162,-0.00479573375400032,145.84520281290597,SAEC_hg19.no_chr,healthy_control,-0.33,"(19.366623217206325, 317.8008593100348)",N/A,1.29,"(-0.0890052381521442, 0.02025426432770145)",N/A,30memhg19,FalseDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-3.1649183426203225,149.99999999999034,0.5359263233966126,757.9999999990822,149.77573421937666,6078.065074947775,-735.697691130732,-0.00169533729284529,-0.0049316122894607,146.49199964897142,SAEC_hg19.no_chr,healthy_control,-0.27,"(18.538755353361353, 310.2362134589847)",N/A,1.29,"(-0.09150462694071562, 0.021654309042258894)",N/A,30memhg19,FalseDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-1.2613211452182471,149.99999999999528,-1.2084710910142469,757.0002300382529,149.98992327829055,6078.000003022265,-738.5700384438907,-0.00585340534369903,-0.00492230506667315,147.14715092823968,SAEC_hg19.no_chr,healthy_control,-0.38,"(3.6959417326676487, 349.87296093586326)",N/A,1.18,"(-0.08441418348747659, 0.017698871759703784)",N/A,0memhg19,TrueDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-2.3617557157992315,149.9999999999929,-1.7808344855644274,757.0450213105298,135.8865217790825,6078.0000017367265,-737.3390122635817,-0.00169938391514498,-0.0045366822500801,131.2088002503244,SAEC_hg19.no_chr,healthy_control,-0.53,"(2.5774075852274905, 341.5410499478179)",N/A,1.32,"(-0.0885567448667751, 0.020044059180745255)",N/A,30memhg19,TrueDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-5.723786889896313,149.99999999999946,-4.0154619732558015,757.0220388979777,164.24193119287892,6078.000005139979,-737.8033570001274,0.00655881151419611,-0.00488316215514038,153.3893871377326,SAEC_hg19.no_chr,healthy_control,-0.46,"(27.1386624680608, 346.8432267613184)",N/A,1.25,"(-0.0812155684521266, 0.030571088790355472)",N/A,0memhg19,False40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-1.2250768344100391,149.99999999999355,-1.0934994217361795,757.0006922377742,144.47436646527856,6078.000003778227,-737.8504398147708,-0.00564836701210497,-0.00537047610443032,141.79559000388772,SAEC_hg19.no_chr,healthy_control,-0.51,"(17.353451421160685, 341.1373510345018)",N/A,1.32,"(-0.08255997492013142, 0.01334181032994635)",N/A,0memhg19decoy,TrueDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-2.0385422431511877,149.999999999961,-2.635215742289894,757.0386892759096,149.072187806474,6078.999997620351,-737.3000915956766,-0.00297261925246673,-0.00484586294064866,143.89125488724292,SAEC_hg19.no_chr,healthy_control,-0.52,"(36.034100575188745, 318.0178376970816)",N/A,1.28,"(-0.08818649842293014, 0.019366558427219002)",N/A,30memhg19decoy,FalseDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-2.7322649159500743,149.9999999999969,-4.242245659413842,757.0221050078204,151.08275857652745,6078.0000029026205,-736.3922412774775,-4.1424394316711e-4,-0.00491781229876411,143.4757060551263,SAEC_hg19.no_chr,healthy_control,-0.61,"(35.24533221871303, 334.9804913615891)",N/A,1.26,"(-0.09236564995790725, 0.02451551459023065)",N/A,30memhg19decoy,TrueDI1230XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-6.245457864909259,149.99999999999915,-4.105662488810946,757.0205452861035,168.26946708972034,6078.000005470423,-734.3654847468222,0.00772943880849624,-0.00541484384604096,156.71811890892295,SAEC_hg19.no_chr,healthy_control,-0.46,"(42.480113820593914, 331.63166235970925)",N/A,1.27,"(-0.08610198389992478, 0.03260736602623383)",N/A,30memhg19decoy,True40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,-4.280866493905053,149.99999999999667,-4.991227053698986,757.0123762667919,162.5747033761377,6078.0000056221215,-736.1116644733742,0.00334488135988945,-0.00549614508834683,152.40806510500568,SAEC_hg19.no_chr,healthy_control,-0.47,"(31.692092012904084, 339.59989505494656)",N/A,1.03,"(-0.08165649426673266, 0.03411642724955199)",N/A,30memhg19,True40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-5.353428079268756,149.99999999999926,-6.307957628781892,757.0000000026365,155.03655943899005,6078.062774229945,-735.9982052651317,0.00738633535981413,-0.0051839176267757,142.30874574225018,SAEC_hg19.no_chr,healthy_control,-0.56,"(31.16025554382432, 329.7804555920234)",N/A,1.29,"(-0.08113945417682936, 0.03044146345611445)",N/A,30memhg19,False40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-4.856333710637999,149.9999999999972,-4.115376552998537,757.0000000010042,173.18358997002204,6078.000227141502,-728.9084327858019,0.00371753261916492,-0.00589769571391687,163.2236948786219,SAEC_hg19.no_chr,healthy_control,-0.44,"(56.332832148522016, 323.10273076202117)",N/A,1.14,"(-0.08465163672251964, 0.03175624973199283)",N/A,0memhg19decoy,True40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-0.814198704391623,149.99999999992667,-5.525737790004627,757.0000928927734,163.8877799416016,6078.999996236,-733.3670923124989,-0.00567780631565415,-0.00550910000295327,157.1894071812177,SAEC_hg19.no_chr,healthy_control,-0.28,"(29.349294672234095, 322.43762106978977)",N/A,1.19,"(-0.09496073745342026, 0.0207241068623115)",N/A,30memhg19decoy,TrueDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-5.328752239311722,149.99999999999432,-4.952820250750873,757.0000000011867,152.3320977380272,6078.043779677834,-735.2334268917898,0.00678402375782233,-0.00486298610231941,141.0034539609525,SAEC_hg19.no_chr,healthy_control,-0.49,"(6.558572270064673, 351.9143250001522)",N/A,1.26,"(-0.07308227512361351, 0.028477577877711557)",N/A,0memhg19,True40
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-1.5842174917962135,149.9999999999994,-2.1126721608026813,757.0001863175545,147.1075842410562,6078.000003342066,-741.0851066180483,-0.00432891906531498,-0.00514700232387805,142.9819541793915,SAEC_hg19.no_chr,healthy_control,-0.47,"(24.60682338887824, 326.13631132572027)",N/A,1.3,"(-0.0871209653435287, 0.016726935171748662)",N/A,0memhg19,FalseDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-2.4392978649621733,149.99999999999991,-1.9300606364486164,757.0367580311555,143.98302103064876,6078.000002325476,-731.0078881622003,-0.00194593310746619,-0.00497356147122667,139.05614043586812,SAEC_hg19.no_chr,healthy_control,-0.57,"(29.650397952704907, 326.0401215024099)",N/A,1.33,"(-0.09230789763589092, 0.02016032676180473)",N/A,30memhg19decoy,FalseDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-2.1201645576279144,149.99999999999173,-1.5096214110998782,757.0000127405791,153.78690647215484,6078.000004511067,-737.1627973767445,-0.00365972749035588,-0.00528558663266259,149.64271405880928,SAEC_hg19.no_chr,healthy_control,-0.48,"(26.577898260038268, 340.26498591563006)",N/A,1.39,"(-0.08953184255609398, 0.01608287727417603)",N/A,0memhg19decoy,TrueDI26830XA
LP0025_04_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-1.667949812933363,149.9999999999693,-1.6964643957078558,757.0000340828917,148.30787806743754,6078.000003452355,-736.4012528180757,-0.0044043501798424,-0.0050260147259284,144.5041436359284,SAEC_hg19.no_chr,healthy_control,-0.5,"(33.17876306333565, 321.2881034597963)",N/A,1.3,"(-0.08777347206826042, 0.016893310693690516)",N/A,0memhg19decoy,FalseDI26830XA
